INGRESO_BIN,CALIF_FINAL,EDAD,N_INTENTOS,TIEMPO_DESDE_EGRESO,CALIF_PROMEDIO_HIST,HA_INGRESADO_ANTES,PUNTAJE_MINEDU,ES_MIGRANTE,NIVEL_DIFICULTAD,COLEGIO_TIPO_GESTION,EGRESADO_RECIENTE_BIN,FACULTAD_COD,SEXO_COD,ANIO_POSTULA,ASISTENCIA,PARCIAL_1,PARCIAL_2
0,13.554,19.0,4,3,6.212999999999998,0,7.9,0,3,1,0,11,1,2019,0.78,8.4,8.4
1,13.039,19.0,5,3,8.04825,0,7.9,0,3,0,0,0,1,2019,0.91,18.0,19.6
0,1.575,20.0,1,3,0.0,0,6.85,0,3,0,0,11,1,2024,0.84,11.2,11.9
0,0.489,20.0,2,3,1.5750000000000002,0,6.85,0,3,0,0,11,1,2024,0.69,5.3,6.8
0,0.438,21.0,3,4,1.0319999999999998,0,6.85,0,3,0,0,11,1,2025,0.71,12.6,13.3
0,2.112,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2017,0.57,10.5,9.6
1,9.552,19.0,1,2,0.0,0,7.1,0,2,1,0,8,1,2024,0.91,14.6,13.4
0,12.687,20.0,1,4,0.0,0,6.7,0,3,1,0,11,1,2023,0.71,9.5,10.6
1,14.582,20.0,2,4,12.686999999999998,0,6.7,0,4,1,0,3,1,2023,0.94,15.8,16.1
0,2.494,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.81,5.6,5.4
0,9.008,18.0,1,1,0.0,0,7.1,0,3,0,1,11,0,2023,0.84,7.4,8.7
0,10.729,19.0,2,2,9.008,0,7.1,0,3,0,0,11,0,2024,0.99,7.0,6.9
0,9.82,19.0,3,2,9.8685,0,7.1,0,3,0,0,11,0,2024,0.99,12.8,13.3
0,11.429,20.0,4,3,9.852333333333332,0,7.1,0,3,0,0,11,0,2025,0.93,8.2,7.9
0,0.863,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2016,0.7,6.5,5.8
0,2.951,17.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.67,10.5,11.7
0,1.739,17.0,1,1,0.0,0,6.85,0,3,1,1,11,0,2018,0.69,11.1,10.5
0,5.149,17.0,1,0,0.0,0,4.3,1,3,0,1,11,1,2017,1.0,11.1,11.9
0,2.878,19.0,1,2,0.0,0,7.1499999999999995,0,3,1,0,11,1,2025,0.82,8.7,10.2
0,3.789,18.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,1,2024,0.94,10.0,10.6
0,1.779,19.0,2,2,3.7889999999999997,0,6.900994407311418,1,3,0,0,11,1,2025,0.87,7.8,7.2
0,1.248,18.0,1,2,0.0,0,6.900994407311418,0,3,0,0,11,1,2021,0.75,13.6,12.3
0,4.634,20.0,1,3,0.0,0,4.0,1,3,0,0,11,1,2022,0.96,12.3,14.9
0,9.263,21.0,2,4,4.634,0,4.0,1,3,0,0,11,1,2023,0.64,12.1,13.1
0,10.022,22.0,3,5,6.9485,0,4.0,1,3,0,0,11,1,2024,0.68,11.4,12.0
0,10.365,22.0,4,5,7.972999999999999,0,4.0,1,3,0,0,11,1,2024,0.67,10.7,12.8
0,5.96,19.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.98,11.0,11.9
0,3.62,20.0,2,3,5.96,0,7.1,0,3,0,0,11,1,2025,0.77,9.7,9.8
0,0.0,18.0,1,2,0.0,0,3.9,1,3,0,0,11,1,2021,0.64,12.6,12.5
0,3.569,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,1,2021,0.52,11.4,13.0
0,0.799,18.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.66,10.8,9.6
0,6.308,18.0,1,1,0.0,0,7.1,0,3,0,1,11,0,2023,0.65,5.2,6.3
0,6.769,18.0,1,2,0.0,0,7.9,0,3,0,0,11,0,2017,0.77,9.2,7.4
0,8.601,19.0,2,3,6.769,0,7.9,0,3,0,0,11,0,2018,0.94,8.0,6.8
0,2.006,19.0,3,3,7.6850000000000005,0,7.9,0,3,0,0,11,0,2018,0.77,10.0,10.1
0,1.77,17.0,1,1,0.0,0,7.1,0,3,1,1,11,0,2023,0.61,8.4,10.0
0,0.281,20.0,1,3,0.0,0,6.4,0,3,0,0,11,1,2021,0.61,8.7,8.8
0,4.585,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2017,0.86,10.5,10.4
0,5.177,18.0,2,1,4.585000000000001,0,6.85,0,3,0,1,11,1,2018,0.85,8.3,7.7
1,8.719,19.0,1,3,0.0,0,3.7,1,3,0,0,10,0,2023,0.97,13.5,14.8
0,1.808,18.0,1,2,0.0,0,6.7,0,3,0,0,11,0,2021,0.93,5.6,6.0
0,5.749,19.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.74,7.3,7.3
0,4.619,20.0,2,3,5.748999999999999,0,7.1,0,3,0,0,11,0,2025,0.74,11.0,12.7
0,4.428,22.0,1,5,0.0,0,3.3,0,3,0,0,11,1,2022,0.95,6.3,4.9
0,3.033,18.0,1,2,0.0,0,3.2,1,3,0,0,11,1,2018,1.0,12.5,14.1
0,0.0,19.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,1,2024,0.95,11.8,10.5
0,2.419,17.0,1,1,0.0,0,7.0,0,3,0,1,11,0,2021,0.81,8.7,8.1
0,6.657,18.0,2,1,2.4190000000000005,0,6.85,0,3,0,1,11,0,2022,0.56,16.9,17.7
0,7.752,19.0,3,3,4.538,0,7.0,0,3,0,0,11,0,2023,0.86,12.5,13.2
0,4.778,19.0,4,3,5.609333333333335,0,7.0,0,3,0,0,11,0,2023,0.83,7.0,7.6
0,9.49,20.0,5,3,5.4015,0,6.85,0,3,0,0,11,0,2024,0.63,11.3,11.0
0,9.454,20.0,6,3,6.219199999999999,0,6.85,0,3,0,0,11,0,2024,0.74,9.6,10.7
0,0.179,19.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.94,7.5,8.2
0,2.281,19.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2019,0.65,6.7,8.1
0,3.251,19.0,1,2,0.0,0,6.4,0,3,0,0,11,1,2020,0.84,11.9,11.8
0,11.665,17.0,1,1,0.0,0,4.2,0,3,0,1,11,1,2024,0.56,7.9,8.6
1,14.418,18.0,2,2,11.665,0,4.2,1,4,0,0,5,1,2025,0.98,17.7,19.2
0,1.73,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.73,7.1,9.0
0,7.52,18.0,1,2,0.0,0,4.6,1,3,1,0,11,1,2016,0.85,7.5,7.0
0,9.652,19.0,2,3,7.519999999999998,0,4.6,1,3,1,0,11,1,2017,0.99,9.1,8.0
0,6.71,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,0,2024,0.52,10.4,9.4
0,5.541,18.0,2,1,6.710000000000001,0,6.95,0,3,0,1,11,0,2025,0.64,2.9,1.8
1,15.14,18.0,1,2,0.0,0,7.9,0,5,0,0,6,1,2017,0.95,18.6,20.0
0,7.589,17.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.63,7.5,9.8
0,8.754,17.0,1,1,0.0,0,4.8,0,3,0,1,11,1,2024,0.66,12.9,13.1
0,9.489,17.0,2,1,8.754000000000001,0,4.8,0,3,0,1,11,1,2024,0.66,16.8,15.9
0,12.715,18.0,3,2,9.1215,0,4.8,0,3,0,0,11,1,2025,0.77,8.5,8.4
0,5.517,17.0,1,1,0.0,0,6.85,1,3,0,1,11,0,2018,0.72,5.1,5.4
0,15.068,18.0,2,1,5.517000000000001,0,6.4,1,3,0,1,11,0,2019,0.78,9.7,8.1
0,16.101,18.0,3,2,10.2925,0,6.85,1,3,0,0,11,0,2019,0.69,8.9,9.1
0,4.585,19.0,4,1,12.228666666666667,0,6.7,1,3,0,1,11,0,2020,1.0,14.3,14.9
1,15.814,20.0,5,4,10.31775,0,6.85,1,5,0,0,6,0,2021,0.91,17.7,17.0
0,4.4,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2016,0.97,11.6,11.4
0,6.797,18.0,2,2,4.3999999999999995,0,7.9,0,3,0,0,11,1,2017,0.8,7.9,8.8
0,8.231,18.0,3,2,5.5985000000000005,0,7.9,0,3,0,0,11,1,2017,0.68,11.1,11.3
1,13.791,19.0,4,3,6.476,0,7.9,0,2,0,0,9,1,2018,1.0,14.7,14.0
1,12.842,17.0,1,1,0.0,0,4.2,1,4,0,1,5,1,2023,1.0,17.1,17.3
0,8.077,17.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2016,0.71,5.5,7.1
0,15.052,18.0,2,2,8.076999999999998,0,7.9,0,3,0,0,11,0,2017,0.76,12.1,13.7
0,15.537,18.0,3,2,11.564499999999999,0,7.9,0,3,0,0,11,0,2017,0.86,9.7,8.7
0,2.902,17.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.71,9.1,10.6
0,6.377,18.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,0,2020,0.8,7.9,7.8
1,14.074,19.0,2,2,6.377000000000001,0,6.7,1,3,0,0,2,0,2021,0.97,16.8,17.2
0,0.0,18.0,1,2,0.0,0,6.7,0,3,0,0,11,0,2021,0.88,10.2,11.1
0,2.462,18.0,1,3,0.0,0,6.7,0,3,0,0,11,1,2022,0.98,5.0,3.6
0,6.372,18.0,2,3,2.4619999999999997,0,6.7,0,3,0,0,11,1,2022,0.81,11.4,11.7
0,5.603,19.0,1,3,0.0,0,7.1,0,3,0,0,11,1,2025,0.97,6.8,8.1
0,0.932,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2016,0.76,4.3,4.5
0,9.449,18.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,1,2018,0.58,14.0,14.3
0,7.412,18.0,2,2,9.449000000000002,0,3.2,1,3,0,0,11,1,2018,0.72,7.3,8.2
0,2.605,19.0,1,3,0.0,0,6.900994407311418,1,3,0,0,11,1,2017,0.75,7.6,7.4
0,7.637,18.0,1,2,0.0,0,4.8,1,3,0,0,11,0,2023,0.93,12.2,12.3
1,9.286,19.0,2,3,7.636999999999999,0,4.8,0,3,0,0,2,0,2024,0.95,13.9,14.3
0,5.324,18.0,1,2,0.0,0,6.4,0,3,0,0,11,1,2020,0.74,5.6,6.1
0,0.0,19.0,2,3,5.324,0,6.4,0,3,0,0,11,1,2021,0.73,7.0,6.5
0,8.499,18.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.73,7.2,8.3
0,2.592,20.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2016,1.0,11.7,11.1
0,6.291,17.0,1,1,0.0,0,7.1,0,3,0,1,11,0,2023,0.86,13.5,12.9
0,9.192,18.0,1,1,0.0,0,6.85,1,3,0,1,11,1,2022,0.82,6.7,6.7
0,1.852,18.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.68,12.9,13.8
0,0.852,20.0,1,3,0.0,0,6.7,0,3,1,0,11,1,2022,0.77,7.6,6.6
0,0.347,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.5,10.2,10.0
0,11.921,21.0,1,5,0.0,0,7.9,0,3,0,0,11,0,2018,0.91,6.2,5.3
1,12.841,21.0,2,5,11.921000000000001,0,7.9,0,3,0,0,0,0,2018,0.95,14.1,13.8
0,0.408,19.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.67,9.1,8.4
0,3.308,19.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2016,0.5,8.6,8.7
0,4.437,18.0,1,1,0.0,0,7.1,0,3,1,1,11,0,2023,0.72,10.4,8.7
0,12.663,19.0,1,3,0.0,0,6.900994407311418,0,3,0,0,11,1,2016,1.0,6.9,7.5
0,6.324,17.0,1,1,0.0,0,7.5,1,3,0,1,11,1,2018,0.88,7.2,8.1
0,5.151,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.83,10.5,9.3
0,0.387,18.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.77,12.8,12.8
1,12.171,22.0,1,4,0.0,0,7.9,0,2,0,0,7,1,2017,0.9,14.5,15.7
0,5.771,20.0,1,4,0.0,0,6.85,0,3,0,0,11,0,2021,0.55,10.7,9.3
1,3.527,21.0,2,5,5.771,0,6.85,0,4,0,0,5,1,2022,0.95,18.5,20.0
0,3.496,20.0,1,3,0.0,0,6.85,0,3,0,0,11,1,2020,0.84,11.5,11.8
0,2.066,19.0,1,2,0.0,0,6.85,0,3,1,0,11,1,2023,0.7,7.0,6.3
0,4.565,19.0,2,2,2.066,0,6.85,0,3,1,0,11,1,2023,0.83,7.5,6.9
0,3.449,20.0,3,3,3.3155,0,6.85,0,3,1,0,11,1,2024,1.0,7.7,7.9
0,4.969,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2017,0.74,14.2,14.1
0,3.431,20.0,1,2,0.0,0,2.3,1,3,0,0,11,1,2021,0.5,10.7,11.3
0,2.377,21.0,2,3,3.431,0,2.6,1,3,0,0,11,1,2022,0.77,10.6,10.0
0,2.638,21.0,3,3,2.904,0,2.3,1,3,0,0,11,1,2022,0.69,10.3,9.8
0,2.217,19.0,1,3,0.0,0,7.1,0,3,1,0,11,1,2025,0.67,6.1,6.4
0,10.427,18.0,1,2,0.0,0,7.9,0,3,0,0,11,0,2017,0.92,14.2,13.6
0,7.481,18.0,2,2,10.427000000000001,0,7.9,0,3,0,0,11,0,2017,0.85,10.6,10.3
0,1.671,20.0,1,3,0.0,0,6.85,0,3,1,0,11,1,2024,0.92,11.2,12.1
0,7.644,20.0,1,3,0.0,0,7.0,0,3,0,0,11,0,2023,0.53,5.0,3.3
0,8.846,20.0,2,3,7.644000000000002,0,7.0,0,3,0,0,11,0,2023,0.8,11.3,11.6
0,9.525,21.0,3,4,8.245000000000001,0,7.0,0,3,0,0,11,0,2024,0.96,8.5,9.2
0,9.981,21.0,4,4,8.671666666666667,0,7.0,0,3,0,0,11,0,2024,0.69,6.1,7.3
1,11.505,22.0,5,5,8.999,0,7.0,0,3,0,0,10,0,2025,0.92,13.1,13.2
0,6.417,21.0,1,5,0.0,0,7.9,0,3,0,0,11,1,2016,0.58,6.2,6.1
1,15.056,18.0,1,1,0.0,0,6.85,0,5,0,1,6,1,2018,0.97,19.6,18.4
0,2.28,16.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,0.5,9.6,9.1
0,5.152,18.0,1,1,0.0,0,3.8,1,3,0,1,11,1,2023,0.84,10.2,9.2
0,6.666,19.0,2,2,5.152000000000001,0,3.8,1,3,0,0,11,1,2024,0.66,13.6,11.5
1,11.287,19.0,3,2,5.909,0,3.8,1,5,0,0,6,1,2024,0.94,20.0,20.0
1,12.652,20.0,1,4,0.0,0,7.9,0,2,0,0,7,0,2019,1.0,14.4,14.1
0,8.822,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.86,8.8,9.7
0,0.0,19.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.81,12.4,11.4
0,0.701,18.0,1,2,0.0,0,7.0,0,3,1,0,11,1,2022,0.77,9.2,9.2
0,6.642,18.0,1,2,0.0,0,7.0,0,3,0,0,11,0,2022,0.84,13.2,12.7
0,9.789,19.0,2,3,6.642000000000001,0,7.0,0,3,0,0,11,0,2023,0.8,10.5,10.9
0,9.397,19.0,3,3,8.215499999999999,0,7.0,0,3,0,0,11,0,2023,1.0,4.8,4.9
0,11.819,20.0,4,4,8.609333333333332,0,7.0,0,3,0,0,11,0,2024,1.0,9.7,10.4
1,13.664,20.0,5,4,9.41175,0,7.0,0,5,0,0,4,0,2024,1.0,17.1,16.8
0,4.418,19.0,1,3,0.0,0,6.85,0,3,0,0,11,0,2024,0.64,12.1,13.2
0,1.715,18.0,1,2,0.0,0,7.0,0,3,0,0,11,0,2022,0.91,13.9,13.2
0,5.66,20.0,2,4,1.7149999999999999,0,7.0,0,3,0,0,11,0,2024,0.78,11.7,12.6
1,11.908,21.0,3,5,3.687500000000001,0,7.0,0,4,0,0,3,0,2025,0.93,16.3,17.6
0,3.321,18.0,1,2,0.0,0,4.1,1,3,0,0,11,0,2024,0.95,11.1,11.4
0,2.35,19.0,2,3,3.321,0,4.1,1,3,1,0,11,0,2025,0.76,9.0,8.1
0,6.412,19.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.77,5.7,3.8
1,13.83,19.0,1,3,0.0,0,7.9,0,3,0,0,0,1,2019,0.94,15.7,15.4
0,6.772,18.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2016,0.64,10.3,9.2
0,5.604,19.0,1,3,0.0,0,7.9,0,3,0,0,11,0,2016,0.81,6.4,5.9
0,3.823,18.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2017,0.62,6.0,4.5
0,1.295,18.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.81,12.8,12.2
0,11.974,19.0,1,2,0.0,0,7.9,0,3,1,0,11,0,2018,0.87,8.6,9.6
0,13.05,20.0,2,3,11.974,0,7.9,0,3,1,0,11,0,2019,0.97,7.5,7.7
1,14.713,20.0,3,3,12.512,0,7.9,0,3,1,0,2,0,2019,0.97,16.0,16.7
0,4.733,18.0,1,1,0.0,0,7.1,0,3,0,1,11,0,2023,0.69,9.3,11.1
0,1.829,19.0,2,2,4.733,0,7.1,0,3,0,0,11,0,2024,0.84,14.1,14.1
0,4.804,20.0,3,3,3.2809999999999997,0,7.1,0,3,0,0,11,0,2025,1.0,7.3,8.8
0,1.776,21.0,1,4,0.0,0,6.4,0,3,0,0,11,1,2022,0.91,5.1,5.7
0,10.398,19.0,1,3,0.0,0,6.900994407311418,1,3,0,0,11,0,2021,0.9,8.7,8.1
1,10.577,19.0,2,3,10.398000000000001,0,6.900994407311418,1,5,0,0,4,0,2021,0.97,19.3,20.0
0,4.184,17.0,1,1,0.0,0,6.4,0,3,0,1,11,0,2019,1.0,7.1,7.3
0,3.906,18.0,2,2,4.183999999999999,0,6.4,0,3,0,0,11,0,2020,0.75,6.1,7.4
0,0.0,19.0,3,3,4.045,0,6.4,0,3,0,0,11,0,2021,0.79,10.0,9.8
0,4.118,17.0,1,1,0.0,0,7.1499999999999995,0,3,1,1,11,0,2024,0.56,5.7,3.9
0,1.487,17.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2016,0.8,10.2,8.0
0,3.685,18.0,2,2,1.4870000000000005,0,7.9,0,3,0,0,11,1,2017,0.58,8.5,9.1
0,6.636,18.0,3,2,2.586,0,7.9,0,3,0,0,11,0,2017,0.79,10.6,10.1
0,4.272,19.0,4,3,3.9359999999999995,0,7.9,0,3,0,0,11,0,2018,0.67,5.9,4.1
0,6.056,20.0,5,4,4.02,0,7.9,0,3,0,0,11,0,2019,0.76,12.6,13.2
0,9.454,17.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2018,0.69,8.9,9.8
0,11.719,18.0,2,2,9.454000000000002,0,6.85,0,3,0,0,11,1,2019,0.85,11.3,11.4
0,12.74,18.0,3,2,10.586499999999997,0,6.85,0,3,0,0,11,1,2019,0.93,11.8,11.7
0,12.912,19.0,4,3,11.304333333333334,0,6.85,0,3,0,0,11,1,2020,0.63,6.5,7.3
0,0.0,20.0,5,4,11.70625,0,6.85,0,3,0,0,11,1,2021,0.72,11.6,11.4
0,10.992,20.0,1,4,0.0,0,6.85,0,3,0,0,11,1,2021,1.0,5.8,5.5
0,0.271,19.0,1,2,0.0,0,3.7,0,3,0,0,11,1,2021,0.74,6.0,4.8
0,12.2,19.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.93,14.3,13.0
1,13.737,20.0,2,3,12.199999999999998,0,7.1,0,2,0,0,7,1,2025,0.98,15.4,15.4
0,5.558,21.0,1,5,0.0,0,6.7,0,3,0,0,11,1,2024,0.6,8.5,10.2
0,5.203,18.0,1,1,0.0,0,7.5,0,3,0,1,11,1,2023,0.57,9.7,9.7
0,5.666,19.0,2,2,5.202999999999999,0,7.5,1,3,0,0,11,1,2024,0.78,10.7,9.6
0,10.138,19.0,3,2,5.434500000000001,0,7.5,1,3,0,0,11,1,2024,0.97,9.4,9.6
0,10.47,20.0,4,3,7.002333333333335,0,7.5,1,3,0,0,11,1,2025,0.74,7.5,7.4
0,9.56,19.0,1,3,0.0,0,6.900994407311418,1,3,1,0,11,0,2024,0.69,7.2,7.6
0,13.117,20.0,2,4,9.559999999999999,0,6.85,0,3,1,0,11,0,2025,0.61,9.9,10.4
0,1.806,17.0,1,1,0.0,0,8.4,1,3,0,1,11,0,2016,0.99,6.7,6.0
1,1.121,19.0,1,2,0.0,0,7.1,0,3,0,0,0,0,2024,0.96,14.1,14.3
0,12.657,21.0,1,5,0.0,0,7.9,0,3,1,0,11,0,2019,0.53,10.4,12.4
0,0.0,18.0,1,1,0.0,0,6.85,0,3,1,1,11,1,2022,0.88,9.2,8.4
0,11.117,19.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.84,11.7,11.3
1,11.489,20.0,2,3,11.117,0,7.1,0,3,0,0,2,0,2025,0.9,16.1,14.8
0,2.848,17.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.85,7.9,9.2
1,14.112,18.0,1,1,0.0,0,7.1,0,4,0,1,5,1,2023,0.95,18.1,18.1
0,0.0,17.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,0,2021,0.88,7.4,5.8
0,0.553,17.0,2,2,0.0,0,6.900994407311418,1,3,0,0,11,0,2021,0.63,7.8,6.5
0,9.979,19.0,1,3,0.0,0,7.9,0,3,0,0,11,0,2018,0.76,7.9,7.0
0,3.563,17.0,1,1,0.0,0,6.7,0,3,0,1,11,1,2020,0.69,8.9,10.1
0,7.743,19.0,1,3,0.0,0,7.0,0,3,1,0,11,1,2023,0.89,13.8,14.0
0,10.639,20.0,2,4,7.7429999999999986,0,7.0,0,3,0,0,11,1,2024,0.81,6.0,5.8
1,10.685,20.0,3,4,9.190999999999999,0,7.0,0,3,0,0,2,1,2024,0.95,14.4,13.7
0,8.317,19.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2023,0.7,11.2,11.3
0,12.289,20.0,2,4,8.317000000000002,0,7.0,0,3,0,0,11,1,2024,0.99,13.3,12.7
0,10.749,20.0,3,3,10.303,0,6.85,0,3,0,0,11,1,2024,0.81,17.2,18.6
0,13.764,21.0,4,4,10.451666666666666,0,6.85,0,3,0,0,11,1,2025,0.99,13.0,13.1
1,8.571,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.96,14.4,13.4
0,1.499,17.0,1,1,0.0,0,6.85,0,3,0,1,11,0,2018,0.79,6.1,5.4
0,1.139,18.0,2,2,1.4989999999999999,0,6.85,0,3,0,0,11,1,2019,0.9,6.4,8.1
0,11.09,18.0,3,2,1.319,0,6.85,0,3,0,0,11,1,2019,0.69,10.3,10.1
0,5.106,19.0,4,3,4.576,0,6.85,0,3,0,0,11,1,2020,0.51,5.2,6.7
0,6.433,17.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.83,10.9,11.2
0,2.652,18.0,2,2,6.433000000000001,0,7.1,0,3,0,0,11,1,2024,0.76,4.1,4.5
1,11.944,19.0,1,2,0.0,0,6.4,0,3,0,0,10,0,2020,0.99,16.3,15.8
0,3.797,18.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.7,8.6,9.4
1,14.703,18.0,1,2,0.0,0,6.85,0,4,1,0,3,1,2019,0.99,17.8,16.6
0,3.746,18.0,1,2,0.0,0,4.9,0,3,0,0,11,1,2024,0.84,7.5,6.8
0,2.701,17.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,1.0,4.7,5.0
0,9.296,17.0,2,1,2.7010000000000005,0,6.85,0,3,0,1,11,1,2022,0.75,12.5,12.2
0,9.947,18.0,3,2,5.9985,0,6.85,0,3,0,0,11,1,2023,0.6,12.7,12.8
0,1.905,18.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.85,8.5,9.1
0,1.518,18.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.6,11.1,11.0
0,2.334,18.0,1,2,0.0,0,6.900994407311418,0,3,0,0,11,1,2022,0.8,8.4,8.5
0,9.297,18.0,1,2,0.0,0,4.8,1,3,0,0,11,1,2018,0.71,10.1,12.0
0,7.372,22.0,1,5,0.0,0,7.9,0,3,0,0,11,1,2016,0.83,11.3,9.3
0,5.433,17.0,1,1,0.0,0,7.0,0,3,0,1,11,0,2021,0.88,10.8,10.3
0,1.39,18.0,2,2,5.433,0,7.0,0,3,0,0,11,0,2022,0.85,12.8,12.6
0,0.981,18.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2023,0.78,10.7,11.6
0,5.563,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,0,2023,0.6,9.5,10.2
0,6.761,18.0,2,2,5.563,0,6.900994407311418,1,3,0,0,11,0,2024,0.81,7.5,5.0
0,11.617,19.0,3,3,6.162000000000001,0,6.900994407311418,0,3,0,0,11,0,2025,0.82,8.2,9.3
0,7.858,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.72,11.4,11.5
1,9.165,19.0,2,3,7.8580000000000005,0,6.900994407311418,0,3,0,0,10,0,2025,0.97,16.4,17.1
0,6.33,18.0,1,2,0.0,0,6.4,0,3,0,0,11,1,2020,0.8,12.2,11.6
1,8.512,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.95,14.1,14.7
0,4.057,18.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,0,2017,0.76,7.4,7.8
0,2.218,18.0,2,2,4.057,0,7.9,1,3,0,0,11,0,2017,0.63,6.7,6.5
0,10.343,18.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.6,13.4,13.3
0,8.735,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.81,6.2,4.6
1,11.817,18.0,2,2,8.735,0,7.1499999999999995,0,4,0,0,5,1,2025,0.94,16.1,16.7
0,7.747,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.82,9.2,8.4
1,11.574,20.0,1,4,0.0,0,6.900994407311418,0,4,0,0,3,1,2020,0.99,20.0,20.0
1,12.271,21.0,1,4,0.0,0,6.4,0,5,0,0,1,1,2022,0.95,19.8,20.0
1,14.923,19.0,1,3,0.0,0,7.9,0,2,0,0,9,0,2019,0.96,13.6,13.8
0,0.793,19.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.74,10.6,9.6
0,10.418,17.0,1,1,0.0,0,4.5,0,3,0,1,11,1,2025,0.81,13.2,11.7
0,1.164,17.0,1,1,0.0,0,6.7,0,3,0,1,11,1,2020,0.85,6.1,5.0
0,6.479,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.97,10.2,10.1
0,11.5,19.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2019,0.91,7.8,9.2
0,6.079,21.0,2,4,11.5,0,6.85,0,3,0,0,11,1,2021,0.66,10.5,10.2
0,3.769,19.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.93,10.5,11.6
0,4.23,18.0,1,2,0.0,0,6.4,0,3,0,0,11,0,2020,1.0,6.9,5.0
0,0.0,19.0,2,3,4.23,0,6.4,0,3,0,0,11,0,2021,0.79,7.1,7.6
0,0.0,19.0,1,3,0.0,0,2.9,1,3,0,0,11,1,2021,0.79,8.9,8.7
0,1.424,20.0,1,4,0.0,0,6.900994407311418,1,3,0,0,11,1,2020,0.82,11.0,11.2
0,7.263,18.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.89,11.2,11.9
0,8.377,18.0,2,2,7.263,0,7.1,0,3,0,0,11,1,2024,0.94,8.1,7.0
